index,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,param1,param2,y
491,131,4,1087.326487,0.0,20.409497,41.526126,1
492,131,4,1087.326487,0.0,20.409497,41.526126,1
493,131,4,1087.326487,0.0,20.409497,41.526126,1
494,131,4,1087.326487,0.0,20.409497,41.526126,1
495,131,4,1087.326487,0.0,20.409497,41.526126,1
496,131,4,1087.326487,0.0,20.409497,41.526126,1
497,131,4,1087.326487,0.0,20.409497,41.526126,1
498,131,4,1087.326487,0.0,20.409497,41.526126,1
499,131,4,1087.326487,0.0,20.409497,41.526126,1
500,131,4,1087.326487,0.0,20.409497,41.526126,1
501,131,4,1087.326487,0.0,20.409497,41.526126,1
502,131,4,1087.326487,0.0,20.409497,41.526126,1
503,131,4,1087.326487,0.0,20.409497,41.526126,1
504,131,4,1087.326487,0.0,20.357437,41.725774,1
505,131,4,1087.326487,0.0,20.357437,41.725774,1
506,131,4,1087.326487,0.0,20.357437,41.725774,1
507,131,4,1087.326487,0.0,20.357437,41.725774,1
508,191,4,462.5688405,0.0,20.267726,40.751691,1
509,152,4,808.1463792,0.0,19.535341,42.075695,1
510,152,4,808.1463792,0.0,19.535341,42.075695,1
511,152,4,808.1463792,0.0,19.535341,42.075695,1
512,152,4,808.1463792,0.0,19.535341,42.075695,1
513,170,2,1531.08631,0.0,19.848503,41.046899,1
514,191,4,462.5688405,0.0,20.422691,40.943668,1
515,191,4,462.5688405,0.0,20.422691,40.943668,1
516,155,2,2595.57264,0.0,19.438275,40.635803,1
517,155,2,2595.57264,0.0,19.438275,40.635803,1
518,155,2,2595.57264,0.0,19.438275,40.635803,1
519,155,2,2595.57264,0.0,19.744197,40.858354,1
520,131,4,1087.326487,0.0,20.400568,41.978723,1
521,131,4,1087.326487,0.0,20.400568,41.978723,1
522,131,4,1087.326487,0.0,20.400568,41.978723,1
523,170,2,1531.08631,0.0,19.79665,41.055496,1
524,131,4,1087.326487,0.0,20.400568,41.978723,1
525,131,4,1087.326487,0.0,20.400568,41.978723,1
526,131,4,1087.326487,0.0,20.400568,41.978723,1
527,131,4,1087.326487,0.0,20.400568,41.978723,1
528,131,4,1087.326487,0.0,20.400568,41.978723,1
529,131,4,1087.326487,0.0,20.400568,41.978723,1
530,131,4,1087.326487,0.0,20.400568,41.978723,1
531,170,2,1531.08631,0.0,19.900101,41.222631,1
532,170,2,1531.08631,0.0,19.900101,41.222631,1
533,170,2,1531.08631,0.0,19.697583,41.365915,1
534,170,2,1531.08631,0.0,19.697583,41.365915,1
535,170,2,1531.08631,0.0,19.697583,41.365915,1
536,170,2,1531.08631,0.0,19.697583,41.365915,1
537,131,4,1087.326487,0.0,20.085364,41.523342,1
538,131,4,1087.326487,0.0,20.085364,41.523342,1
539,131,4,1087.326487,0.0,20.085364,41.523342,1
540,147,11,0.0,0.0,19.492356,42.013959,1
541,147,11,0.0,0.0,19.491224,42.006746,1
542,155,2,2595.57264,0.0,19.880319,40.961653,1
543,155,2,2595.57264,0.0,19.880319,40.961653,1
544,131,4,1087.326487,0.0,20.469332,41.679854,1
545,131,4,1087.326487,0.0,20.469332,41.679854,1
546,131,4,1087.326487,0.0,20.469332,41.679854,1
547,131,4,1087.326487,0.0,20.469332,41.679854,1
548,131,4,1087.326487,0.0,20.469332,41.679854,1
549,131,4,1087.326487,0.0,20.469332,41.679854,1
550,131,4,1087.326487,0.0,20.469332,41.679854,1
551,131,4,1087.326487,0.0,20.469332,41.679854,1
552,131,4,1087.326487,0.0,20.469332,41.679854,1
553,131,4,1087.326487,0.0,20.469332,41.679854,1
554,131,4,1087.326487,0.0,20.469332,41.679854,1
555,131,4,1087.326487,0.0,20.469332,41.679854,1
556,131,4,1087.326487,0.0,20.469332,41.679854,1
557,131,4,1087.326487,0.0,20.469332,41.679854,1
558,131,4,1087.326487,0.0,20.469332,41.679854,1
559,131,4,1087.326487,0.0,20.469332,41.679854,1
560,147,11,0.0,0.0,19.391358,41.963888,1
561,158,3,866.3662016,0.0,20.039362,41.487639,1
562,158,3,866.3662016,0.0,20.126184,41.493603,1
563,158,3,866.3662016,0.0,20.126184,41.493603,1
564,158,3,866.3662016,0.0,20.126184,41.493603,1
565,158,3,866.3662016,0.0,20.126184,41.493603,1
566,158,3,866.3662016,0.0,20.126184,41.493603,1
567,158,3,866.3662016,0.0,20.126184,41.493603,1
568,158,3,866.3662016,0.0,20.126184,41.493603,1
569,158,3,866.3662016,0.0,20.126184,41.493603,1
570,158,3,866.3662016,0.0,20.126184,41.493603,1
571,158,3,866.3662016,0.0,20.126184,41.493603,1
572,158,3,866.3662016,0.0,20.126184,41.493603,1
573,131,4,1087.326487,0.0,20.451373,41.666703,1
574,131,4,1087.326487,0.0,20.451373,41.666703,1
575,131,4,1087.326487,0.0,20.451373,41.666703,1
576,151,4,1140.51243,0.0,20.100059,42.379039,1
577,170,2,1531.08631,0.0,19.529704,41.118788,1
578,150,4,950.6556718,0.0,19.925117,41.614329,1
579,150,4,950.6556718,0.0,19.925117,41.614329,1
580,150,4,950.6556718,0.0,19.925117,41.614329,1
581,170,2,1531.08631,0.0,19.7617,41.3778,1
582,170,2,1531.08631,0.0,19.7617,41.3778,1
583,170,2,1531.08631,0.0,19.7617,41.3778,1
584,158,3,866.3662016,0.0,20.060118,41.038619,1
585,158,3,866.3662016,0.0,20.060118,41.038619,1
586,131,4,1087.326487,0.0,20.008333,41.570394,1
587,131,4,1087.326487,0.0,20.008333,41.570394,1
588,131,4,1087.326487,0.0,20.008333,41.570394,1
589,131,4,1087.326487,0.0,20.008333,41.570394,1
590,131,4,1087.326487,0.0,20.008333,41.570394,1
591,131,4,1087.326487,0.0,20.008333,41.570394,1
592,131,4,1087.326487,0.0,20.008333,41.570394,1
593,131,4,1087.326487,0.0,20.008333,41.570394,1
594,150,4,950.6556718,0.0,19.988554,41.559053,1
595,150,4,950.6556718,0.0,19.988554,41.559053,1
596,170,2,1531.08631,0.0,19.986121,41.40851,1
597,170,2,1531.08631,0.0,19.986121,41.40851,1
598,170,2,1531.08631,0.0,19.959993,41.422945,1
599,151,4,1140.51243,0.0,20.50204,42.100976,1
600,151,4,1140.51243,0.0,20.50204,42.100976,1
601,151,4,1140.51243,0.0,20.490578,42.091857,1
602,151,4,1140.51243,0.0,20.490578,42.091857,1
603,151,4,1140.51243,0.0,20.490578,42.091857,1
604,151,4,1140.51243,0.0,20.490578,42.091857,1
605,152,4,808.1463792,0.0,19.532285,42.055954,1
606,152,4,808.1463792,0.0,19.532285,42.055954,1
607,152,4,808.1463792,0.0,19.532285,42.055954,1
608,152,4,808.1463792,0.0,19.532285,42.055954,1
609,150,4,950.6556718,0.0,19.544564,41.915077,1
610,150,4,950.6556718,0.0,19.544564,41.915077,1
611,150,4,950.6556718,0.0,19.544564,41.915077,1
612,150,4,950.6556718,0.0,19.544564,41.915077,1
613,150,4,950.6556718,0.0,19.544564,41.915077,1
614,150,4,950.6556718,0.0,19.544564,41.915077,1
615,150,4,950.6556718,0.0,19.544564,41.915077,1
616,150,4,950.6556718,0.0,19.544564,41.915077,1
617,150,4,950.6556718,0.0,19.544564,41.915077,1
618,150,4,950.6556718,0.0,19.544564,41.915077,1
619,150,4,950.6556718,0.0,19.544564,41.915077,1
620,150,4,950.6556718,0.0,19.544564,41.915077,1
621,150,4,950.6556718,0.0,19.544564,41.915077,1
622,150,4,950.6556718,0.0,19.544564,41.915077,1
623,150,4,950.6556718,0.0,19.544564,41.915077,1
624,150,4,950.6556718,0.0,19.544564,41.915077,1
625,150,4,950.6556718,0.0,19.544564,41.915077,1
626,150,4,950.6556718,0.0,19.544564,41.915077,1
627,150,4,950.6556718,0.0,19.544564,41.915077,1
628,150,4,950.6556718,0.0,19.544564,41.915077,1
629,150,4,950.6556718,0.0,19.544564,41.915077,1
630,150,4,950.6556718,0.0,19.544564,41.915077,1
631,150,4,950.6556718,0.0,19.544564,41.915077,1
632,150,4,950.6556718,0.0,19.544564,41.915077,1
633,150,4,950.6556718,0.0,19.544564,41.915077,1
634,150,4,950.6556718,0.0,19.544564,41.915077,1
635,150,4,950.6556718,0.0,19.544564,41.915077,1
636,150,4,950.6556718,0.0,19.544564,41.915077,1
637,150,4,950.6556718,0.0,19.544564,41.915077,1
638,191,4,462.5688405,0.0,20.054068,40.944768,1
639,155,2,2595.57264,0.0,19.833625,40.810631,1
640,155,2,2595.57264,0.0,19.833625,40.810631,1
641,155,2,2595.57264,0.0,19.833625,40.810631,1
642,158,3,866.3662016,0.0,20.187044,41.292089,1
643,170,2,1531.08631,0.0,19.535946,41.052866,1
644,150,4,950.6556718,0.0,19.411837,41.908762,1
645,151,4,1140.51243,0.0,20.0731,42.3572,1
646,131,4,1087.326487,0.0,20.429482,41.709403,1
647,170,2,1531.08631,0.0,19.494097,41.151936,1
648,170,2,1531.08631,0.0,19.494097,41.151936,1
649,170,2,1531.08631,0.0,19.494097,41.151936,1
650,170,2,1531.08631,0.0,19.494097,41.151936,1
651,170,2,1531.08631,0.0,19.494097,41.151936,1
652,181,4,342.2293902,0.0,20.406538,40.48651,1
653,155,2,2595.57264,0.0,19.5475,40.8828,1
654,155,2,2595.57264,0.0,19.5475,40.8828,1
655,158,3,866.3662016,0.0,20.297327,41.142503,1
656,158,3,866.3662016,0.0,20.297327,41.142503,1
657,158,3,866.3662016,0.0,20.297327,41.142503,1
658,158,3,866.3662016,0.0,20.297327,41.142503,1
659,158,3,866.3662016,0.0,20.297327,41.142503,1
660,158,3,866.3662016,0.0,20.297327,41.142503,1
661,158,3,866.3662016,0.0,20.297327,41.142503,1
662,151,4,1140.51243,0.0,20.122379,42.371421,1
663,151,4,1140.51243,0.0,20.122379,42.371421,1
664,151,4,1140.51243,0.0,20.122379,42.371421,1
665,151,4,1140.51243,0.0,20.122379,42.371421,1
666,131,4,1087.326487,0.0,20.217699,41.738258,1
667,131,4,1087.326487,0.0,20.217699,41.738258,1
668,131,4,1087.326487,0.0,20.217699,41.738258,1
669,151,4,1140.51243,0.0,20.101869,42.192886,1
670,155,2,2595.57264,0.0,19.839184,40.796731,1
671,155,2,2595.57264,0.0,19.839184,40.796731,1
672,155,2,2595.57264,0.0,19.839184,40.796731,1
673,155,2,2595.57264,0.0,19.839184,40.796731,1
674,155,2,2595.57264,0.0,19.839184,40.796731,1
675,155,2,2595.57264,0.0,19.839184,40.796731,1
676,155,2,2595.57264,0.0,19.839184,40.796731,1
677,131,4,1087.326487,0.0,20.27017,41.869087,1
678,131,4,1087.326487,0.0,20.27017,41.869087,1
679,131,4,1087.326487,0.0,20.278687,41.898793,1
680,131,4,1087.326487,0.0,20.278687,41.898793,1
681,131,4,1087.326487,0.0,20.278687,41.898793,1
682,131,4,1087.326487,0.0,20.278687,41.898793,1
683,131,4,1087.326487,0.0,20.278687,41.898793,1
684,131,4,1087.326487,0.0,20.278687,41.898793,1
685,131,4,1087.326487,0.0,20.278687,41.898793,1
686,131,4,1087.326487,0.0,20.278687,41.898793,1
687,131,4,1087.326487,0.0,20.278687,41.898793,1
688,131,4,1087.326487,0.0,20.324368,41.7175,1
689,131,4,1087.326487,0.0,20.324368,41.7175,1
690,131,4,1087.326487,0.0,20.324368,41.7175,1
691,131,4,1087.326487,0.0,20.324368,41.7175,1
692,170,2,1531.08631,0.0,19.715963,41.450739,1
693,170,2,1531.08631,0.0,19.715963,41.450739,1
694,170,2,1531.08631,0.0,19.715963,41.450739,1
695,170,2,1531.08631,0.0,19.715963,41.450739,1
696,170,2,1531.08631,0.0,19.715963,41.450739,1
697,170,2,1531.08631,0.0,19.561272,41.451062,1
698,170,2,1531.08631,0.0,19.50359,41.293654,1
699,131,4,1087.326487,0.0,20.358249,41.624272,1
700,131,4,1087.326487,0.0,20.302502,41.625287,1
701,131,4,1087.326487,0.0,20.302502,41.625287,1
702,152,4,808.1463792,0.0,19.908641,42.230868,1
703,155,2,2595.57264,0.0,19.711566,40.95833,1
704,155,2,2595.57264,0.0,19.711566,40.95833,1
705,176,4,391.6788941,0.0,19.903558,40.488851,1
706,176,4,391.6788941,0.0,19.903558,40.488851,1
707,176,4,391.6788941,0.0,19.903558,40.488851,1
708,155,2,2595.57264,0.0,19.747622,40.846793,1
709,147,11,0.0,0.0,19.412359,42.253744,1
710,147,11,0.0,0.0,19.412359,42.253744,1
711,147,11,0.0,0.0,19.412359,42.253744,1
712,147,11,0.0,0.0,19.412359,42.253744,1
713,147,11,0.0,0.0,19.412359,42.253744,1
714,170,2,1531.08631,0.0,19.54,41.2156,1
715,150,4,950.6556718,0.0,19.603762,41.581586,1
716,155,2,2595.57264,0.0,19.5,40.8167,1
717,155,2,2595.57264,0.0,19.498164,40.807024,1
718,155,2,2595.57264,0.0,19.498164,40.807024,1
719,155,2,2595.57264,0.0,19.498164,40.807024,1
720,155,2,2595.57264,0.0,19.498164,40.807024,1
721,152,4,808.1463792,0.0,19.806584,42.29604,1
722,148,2,211.0676778,0.001013862,48.79639,51.25119,1
723,152,2,218.4600553,0.000825814,48.20327,50.7759,1
724,148,3,215.6029212,0.00100834,48.57067,50.66697,1
725,147,8,135.9255318,0.010927852,47.62022,50.47634,1
726,158,2,210.6155967,0.000409182,55.883605,50.849988,1
727,162,3,269.2026534,0.001075277,53.545054,52.445971,1
728,169,3,97.50842702,0.0,16.19,-22.31,1
729,183,3,133.4689279,0.0,15.19,-20.81,1
730,171,3,371.0721856,0.0,13.39,-17.34,1
731,194,3,338.8428099,0.0,13.81,-17.94,1
732,187,3,211.5668366,0.0,18.31,-22.44,1
733,185,3,207.2255021,0.0,19.0,-22.31,1
734,180,3,204.6966116,0.0,14.4,-18.8,1
735,184,3,679.9369046,0.0,16.56,-18.06,1
736,183,3,4374.078665,0.0,15.69,-17.94,1
737,185,3,60.21402606,0.0,18.0,-24.56,1
738,182,3,1915.99774,0.0,16.45,-17.47,1
739,183,3,4374.078665,0.0,15.56,-17.69,1
740,192,3,325.0451996,0.0,18.37,-21.07,1
741,184,3,216.3540523,0.0,17.69,-20.94,1
742,185,3,192.4999623,0.0,19.06,-22.69,1
743,181,4,342.2293902,0.0,20.116604,40.088827,1
744,158,3,892.6475563,0.0,20.59238,40.68323,1
745,181,4,342.2293902,0.0,20.24602,40.02238,1
746,176,4,391.6788941,0.0,19.62631,40.35514,1
747,176,4,391.6788941,0.0,19.62631,40.35514,1
748,176,4,391.6788941,0.0,19.92765,40.3604,1
749,176,4,391.6788941,0.0,19.92765,40.3604,1
750,181,4,342.2293902,0.0,20.31423,40.28203,1
751,176,4,391.6788941,0.0,19.62631,40.35514,1
752,176,4,391.6788941,0.0,19.92765,40.3604,1
753,181,4,342.2293902,0.0,20.31423,40.28203,1
754,131,4,1087.326487,0.0,20.0152,41.57542,1
755,176,4,391.6788941,0.0,19.62631,40.35514,1
756,176,4,391.6788941,0.0,19.92765,40.3604,1
757,176,4,391.6788941,0.0,19.62631,40.35514,1
758,176,4,391.6788941,0.0,19.62631,40.35514,1
759,181,4,342.2293902,0.0,20.24602,40.02238,1
760,176,4,391.6788941,0.0,19.92765,40.3604,1
761,176,4,391.6788941,0.0,19.62631,40.35514,1
762,176,4,391.6788941,0.0,19.62631,40.35514,1
763,176,4,391.6788941,0.0,19.62631,40.35514,1
764,176,4,391.6788941,0.0,19.62631,40.35514,1
765,176,4,391.6788941,0.0,19.62631,40.35514,1
766,181,4,342.2293902,0.0,20.24602,40.02238,1
767,176,4,391.6788941,0.0,19.62631,40.35514,1
768,181,4,342.2293902,0.0,20.31423,40.28203,1
769,181,4,342.2293902,0.0,20.31423,40.28203,1
770,158,3,892.6475563,0.0,20.59238,40.68323,1
771,181,4,342.2293902,0.0,20.24602,40.02238,1
772,176,4,391.6788941,0.0,19.92765,40.3604,1
773,155,2,2595.57264,0.0,19.96954,40.6863,1
774,176,4,391.6788941,0.0,19.62631,40.35514,1
775,176,4,391.6788941,0.0,19.62631,40.35514,1
776,176,4,391.6788941,0.0,19.62631,40.35514,1
777,176,4,391.6788941,0.0,19.62631,40.35514,1
778,176,4,391.6788941,0.0,19.92765,40.3604,1
779,176,4,391.6788941,0.0,19.62631,40.35514,1
780,155,2,2595.57264,0.0,19.96954,40.6863,1
781,176,4,391.6788941,0.0,19.92765,40.3604,1
782,176,4,391.6788941,0.0,19.62631,40.35514,1
783,181,4,342.2293902,0.0,20.24602,40.02238,1
784,181,4,342.2293902,0.0,20.24602,40.02238,1
785,176,4,391.6788941,0.0,19.92765,40.3604,1
786,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
787,176,4,391.6788941,0.0,19.92765,40.3604,1
788,176,4,391.6788941,0.0,19.92765,40.3604,1
789,176,4,391.6788941,0.0,19.92765,40.3604,1
790,192,4,452.0704967,0.0,20.60225,40.29317,1
791,151,4,1140.51243,0.0,20.43861,42.00101,1
792,181,4,342.2293902,0.0,20.24602,40.02238,1
793,176,4,391.6788941,0.0,19.92765,40.3604,1
794,158,3,892.6475563,0.0,20.94189,40.5962,1
795,181,4,342.2293902,0.0,20.24602,40.02238,1
796,176,4,391.6788941,0.0,19.92765,40.3604,1
797,181,4,342.2293902,0.0,20.24602,40.02238,1
798,158,3,892.6475563,0.0,20.94189,40.5962,1
799,158,3,892.6475563,0.0,20.94189,40.5962,1
800,181,4,342.2293902,0.0,20.24602,40.02238,1
801,181,4,342.2293902,0.0,20.31423,40.28203,1
802,181,4,342.2293902,0.0,20.31423,40.28203,1
803,181,4,342.2293902,0.0,20.24602,40.02238,1
804,176,4,391.6788941,0.0,19.92765,40.3604,1
805,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
806,181,4,342.2293902,0.0,20.24602,40.02238,1
807,176,4,391.6788941,0.0,19.92765,40.3604,1
808,181,4,342.2293902,0.0,20.24602,40.02238,1
809,176,4,391.6788941,0.0,19.92765,40.3604,1
810,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
811,176,4,391.6788941,0.0,19.92765,40.3604,1
812,176,4,391.6788941,0.0,19.92765,40.3604,1
813,176,4,391.6788941,0.0,19.92765,40.3604,1
814,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
815,176,4,391.6788941,0.0,19.62631,40.35514,1
816,170,2,1531.08631,0.0,19.53282,41.4193,1
817,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
818,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
819,158,4,1277.247677,1.47e-06,20.03414,39.98679,1
820,152,4,808.1463792,0.0,19.72672,42.16849,1
821,155,2,2595.57264,0.0,19.6641,40.92414,1
822,170,2,1531.08631,0.0,19.53282,41.4193,1
823,170,2,1531.08631,0.0,19.90351,41.31854,1
824,158,3,866.3662016,0.0,20.40074,41.16128,1
825,170,2,1531.08631,0.0,19.79865,41.08352,1
826,170,2,1531.08631,0.0,19.90351,41.31854,1
827,155,2,2595.57264,0.0,19.56167,40.72062,1
828,170,2,1531.08631,0.0,19.53282,41.4193,1
829,158,3,892.6475563,0.0,20.5647,40.9472,1
830,158,3,866.3662016,0.0,20.07834,41.07534,1
831,158,3,866.3662016,0.0,20.07834,41.07534,1
832,152,4,808.1463792,0.0,19.72672,42.16849,1
833,152,4,808.1463792,0.0,19.72672,42.16849,1
834,152,4,808.1463792,0.0,19.72672,42.16849,1
835,150,4,950.6556718,0.0,19.70854,41.63529,1
836,152,4,808.1463792,0.0,19.72672,42.16849,1
837,158,3,866.3662016,0.0,20.07834,41.07534,1
838,158,3,892.6475563,0.0,20.5647,40.9472,1
839,176,4,391.6788941,0.0,19.92765,40.3604,1
840,131,4,1087.326487,0.0,20.33855,41.73144,1
841,158,3,892.6475563,0.0,20.5647,40.9472,1
842,158,3,892.6475563,0.0,20.5647,40.9472,1
843,170,2,1531.08631,0.0,19.90351,41.31854,1
844,158,3,866.3662016,0.0,20.07834,41.07534,1
845,152,4,808.1463792,0.0,19.72672,42.16849,1
846,152,4,808.1463792,0.0,19.72672,42.16849,1
847,170,2,1531.08631,0.0,19.53282,41.4193,1
848,158,3,866.3662016,0.0,20.07834,41.07534,1
849,150,4,950.6556718,0.0,19.76635,41.50053,1
850,158,3,866.3662016,0.0,20.07834,41.07534,1
851,170,2,1531.08631,0.0,19.90351,41.31854,1
852,155,2,2595.57264,0.0,19.6641,40.92414,1
853,152,4,808.1463792,0.0,19.72672,42.16849,1
854,191,4,462.5688405,0.0,20.24991,40.54884,1
855,158,3,892.6475563,0.0,20.59238,40.68323,1
856,170,2,1531.08631,0.0,19.79865,41.08352,1
857,152,4,808.1463792,0.0,19.72672,42.16849,1
858,131,4,1087.326487,0.0,20.0152,41.57542,1
859,150,4,950.6556718,0.0,19.6621,41.79994,1
860,150,4,950.6556718,0.0,19.76635,41.50053,1
861,152,4,808.1463792,0.0,19.72672,42.16849,1
862,152,4,808.1463792,0.0,19.72672,42.16849,1
863,158,3,892.6475563,0.0,20.59238,40.68323,1
864,152,4,808.1463792,0.0,19.72672,42.16849,1
865,170,2,1531.08631,0.0,19.57075,41.14099,1
866,152,4,808.1463792,0.0,19.72672,42.16849,1
867,152,4,808.1463792,0.0,19.72672,42.16849,1
868,152,4,808.1463792,0.0,19.72672,42.16849,1
869,131,4,1087.326487,0.0,20.0152,41.57542,1
870,131,4,1087.326487,0.0,20.0152,41.57542,1
871,170,2,1531.08631,0.0,19.90351,41.31854,1
872,152,4,808.1463792,0.0,19.72672,42.16849,1
873,158,3,892.6475563,0.0,20.59238,40.68323,1
874,170,2,1531.08631,0.0,19.90351,41.31854,1
875,170,2,1531.08631,0.0,19.53282,41.4193,1
876,152,4,808.1463792,0.0,19.72672,42.16849,1
877,170,2,1531.08631,0.0,19.57075,41.14099,1
878,170,2,1531.08631,0.0,19.57075,41.14099,1
879,131,4,1087.326487,0.0,20.0152,41.57542,1
880,155,2,2595.57264,0.0,19.56167,40.72062,1
881,158,3,866.3662016,0.0,20.07834,41.07534,1
882,158,3,866.3662016,0.0,20.07834,41.07534,1
883,131,4,1087.326487,0.0,20.0152,41.57542,1
884,152,4,808.1463792,0.0,19.72672,42.16849,1
885,152,4,808.1463792,0.0,19.72672,42.16849,1
886,155,2,2595.57264,0.0,19.56167,40.72062,1
887,131,4,1087.326487,0.0,20.0152,41.57542,1
888,150,4,950.6556718,0.0,19.70854,41.63529,1
889,170,2,1531.08631,0.0,19.53282,41.4193,1
890,170,2,1531.08631,0.0,19.53282,41.4193,1
891,158,3,866.3662016,0.0,20.07834,41.07534,1
892,152,4,808.1463792,0.0,19.72672,42.16849,1
893,152,4,808.1463792,0.0,19.72672,42.16849,1
894,170,2,1531.08631,0.0,19.57075,41.14099,1
895,170,2,1531.08631,0.0,19.57075,41.14099,1
896,170,2,1531.08631,0.0,19.57075,41.14099,1
897,170,2,1531.08631,0.0,19.57075,41.14099,1
898,131,4,1087.326487,0.0,20.33855,41.73144,1
899,191,4,462.5688405,0.0,20.24991,40.54884,1
900,158,3,181.2707073,0.003817786,44.464,48.5897,1
901,149,2,220.691971,0.00113186,52.4078,51.6858,1
902,160,3,126.9924088,0.001438053,54.4654,50.9773,1
903,148,3,219.5496829,0.000607776,49.9928,51.5303,1
904,148,3,263.0322663,0.002526194,53.4912,51.9661,1
905,147,2,304.5066412,0.002747517,52.9518,51.6894,1
906,160,3,126.9924088,0.001438053,54.2277,50.9968,1
907,148,3,229.0057007,0.012269904,48.3538,50.0894,1
908,160,8,175.6740973,0.002879914,50.144374,51.4247,1
909,148,3,229.0057007,0.012269904,48.3646,50.0289,1
910,147,3,229.0699899,0.040181366,48.8167,50.0945,1
911,135,4,562.0941322,0.883214041,22.398256,42.224127,1
912,135,4,562.0941322,0.883214041,22.2081,42.3081,1
913,151,2,192.2529476,0.000556015,49.22778,51.17369,1
914,151,2,192.2529476,0.000556015,49.0046,51.2395,1
915,153,2,239.1638204,0.000257887,47.3755,51.384,1
916,151,2,192.2529476,0.000556015,49.12229,51.2049,1
917,147,3,229.0699899,0.040181366,48.562456,50.13715,1
918,148,2,211.0676778,0.001013862,48.73601,51.10293,1
919,185,2,323.7505799,0.091323295,22.386666,41.927361,1
920,144,4,0.0,0.0,20.904948,41.894963,1
921,165,2,13.75753033,0.0,19.8753,39.5806,1
922,191,3,320.6507895,0.0,18.6,-21.25,1
923,192,3,325.0451996,0.0,18.37,-21.07,1
924,189,3,445.4294051,0.0,18.21,-20.95,1
925,178,3,279.8628121,0.0,18.47,-19.94,1
926,178,3,279.8628121,0.0,18.47,-19.94,1
927,178,3,279.8628121,0.0,18.47,-19.94,1
928,155,4,791.7387452,0.0,20.5486,39.2769,1
929,157,5,983.4682793,7.22e-14,23.0361,40.5211,1
930,176,2,1079.566566,0.0,20.592008,43.089128,1
931,176,2,1079.566566,0.0,20.529048,43.159043,1
932,176,2,1079.566566,0.0,20.555876,43.116824,1
933,176,2,1079.566566,0.0,20.533445,43.123569,1
934,89,10,0.0,0.0,43.50543,42.769664,1
935,89,10,0.0,0.0,43.643618,42.701326,1
936,160,2,216.4166267,0.0,26.2517,41.3711,1
937,164,4,1253.604027,0.001686834,46.4533,43.0554,1
938,164,4,1253.604027,0.001686834,46.2827,43.0574,1
939,164,4,1253.604027,0.001686834,46.3977,43.01106,1
940,164,4,1253.604027,0.001686834,46.376,43.0961,1
941,164,4,1253.604027,0.001686834,46.2391,43.0741,1
942,107,2,1727.053509,0.036413464,46.3091,42.9789,1
943,159,2,813.7511258,0.002431823,45.3583,43.0986,1
944,157,4,871.2651036,0.00525087,45.5976,43.0912,1
945,157,4,871.2651036,0.00525087,45.606,43.0614,1
946,159,2,813.7511258,0.002431823,45.4057,43.0931,1
947,159,2,813.7511258,0.002431823,45.4544,43.0898,1
948,157,4,871.2651036,0.00525087,45.5156,43.0738,1
